"ID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"IV2017021514080638";"Lysimachia vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Juncus effusus L.";21,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Carex rostrata Stokes";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Comarum palustre L.";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Molinia caerulea (L.) Moench";21,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Agrostis canina L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Eriophorum angustifolium Honck.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Carex curta Good.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Salix";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Alnus glutinosa (L.) Gaertn.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Sphagnum fimbriatum Wilson";27,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Sphagnum auriculatum Schimp.";27,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Sphagnum papillosum Lindb.";1,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Sphagnum inundatum Russow";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Straminergon stramineum (Dicks. ex Brid.) Hedenäs";1,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Drepanocladus";3;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Salix";27,5;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021514080638";"Betula pendula Roth";1,5;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Lycopus europaeus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Lysimachia vulgaris L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Epilobium hirsutum L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Lythrum salicaria L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Cirsium palustre (L.) Scop.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Scrophularia nodosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Galium palustre L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Rumex hydrolapathum Huds.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Peucedanum palustre (L.) Moench";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Typha latifolia L.";6,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Rhamnus frangula L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Alnus glutinosa (L.) Gaertn.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Solanum dulcamara L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Dryopteris dilatata (Hoffmann) A. Gray";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Pinus sylvestris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Myrica gale L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Epilobium ciliatum Rafin.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Betula pubescens Ehrh.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Carex elata All.";87,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Potamogeton natans L.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Utricularia minor L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Juncus bulbosus L.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Epilobium palustre L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Nymphaea alba L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Carex lasiocarpa Ehrh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Potamogeton obtusifolius Mert. et Koch";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Sparganium natans L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Potamogeton acutifolius Link";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Thelypteris palustris Schott";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Sphagnum squarrosum Crome";1,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Sphagnum fimbriatum Wilson";27,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Brachythecium rutabulum (Hedw.) Schimp.";27,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Riccia";3;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Kindbergia praelonga (Hedw.) Ochyra";27,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Aulacomnium palustre (Hedw.) Schwägr.";1,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Salix";1;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515354295";"Betula pubescens Ehrh.";1;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Lysimachia vulgaris L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Juncus effusus L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Carex rostrata Stokes";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Comarum palustre L.";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Molinia caerulea (L.) Moench";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Agrostis canina L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Menyanthes trifoliata L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Eriophorum angustifolium Honck.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Carex curta Good.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Salix";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Sphagnum fimbriatum Wilson";27,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Sphagnum fallax (H.Klinggr.) H.Klinggr.";3;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Sphagnum auriculatum Schimp.";27,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Sphagnum papillosum Lindb.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Straminergon stramineum (Dicks. ex Brid.) Hedenäs";3;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Drepanocladus";1,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Salix";27,5;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Rhamnus frangula L.";1,5;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513174412";"Alnus glutinosa (L.) Gaertn.";1,5;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Lolium perenne L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Elymus repens (L.) Gould";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Agrostis stolonifera L.";21,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Trifolium fragiferum L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Lemna minor L.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Hordeum secalinum Schreb.";6,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Glaux maritima L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Juncus gerardii Loisel.";21,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Aster tripolium L.";6,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Atriplex prostrata Boucher ex DC.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Poa pratensis L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Salicornia europaea L.";6,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Spergularia salina J. et C. Presl";6,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Bolboschoenus maritimus (L.) Palla";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Parapholis strigosa (Dum.) C.E. Hubbard";6,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017010609200485";"Puccinellia fasciculata (Torr.) E.P. Bicknell";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Festuca rubra L.";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Cardamine pratensis L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Ranunculus repens L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Lysimachia vulgaris L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Achillea ptarmica L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Angelica sylvestris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Juncus effusus L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Lythrum salicaria L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Cirsium palustre (L.) Scop.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Agrostis canina L.";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Juncus acutiflorus Ehrh. ex Hoffmann";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Holcus lanatus L.";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Equisetum palustre L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Filipendula ulmaria (L.) Maxim.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Ranunculus flammula L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Rumex acetosa L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Carex nigra (L.) Reichard";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Peucedanum palustre (L.) Moench";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Juncus conglomeratus L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Alopecurus pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Carex acuta L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Anthoxanthum odoratum L.";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Ranunculus acris L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Carex ovalis Good.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Carex disticha Huds.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Vicia cracca L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Centaurea jacea L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Dactylorhiza maculata (L.) Soó";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Plantago lanceolata L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Luzula campestris (L.) DC.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Lathyrus pratensis L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Potentilla erecta (L.) Räuschel";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Rhinanthus minor L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Succisa pratensis Moench";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Myosotis scorpioides L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Lotus pedunculatus Cav.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Persicaria amphibia (L.) S.F. Gray";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Silene flos-cuculi (L.) Greuter et Burdet";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Calliergonella cuspidata (Hedw.) Loeske";3;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";62,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021016462422";"Aulacomnium palustre (Hedw.) Schwägr.";1,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Plantago major L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Trifolium repens L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Festuca rubra L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Ranunculus repens L.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Juncus effusus L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Rubus";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Holcus lanatus L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Holcus mollis L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Urtica dioica L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Cirsium arvense (L.) Scop.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Vicia sativa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Luzula multiflora (Ehrh.) Lej.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Galium saxatile L.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Plantago lanceolata L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Luzula campestris (L.) DC.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Taraxacum";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Lotus corniculatus L.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Tanacetum vulgare L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Hypochaeris radicata L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Agrostis capillaris L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Veronica arvensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Veronica chamaedrys L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Linaria vulgaris Mill.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Lolium perenne L.";6,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Hypericum perforatum L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Leontodon autumnalis L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Senecio jacobaea L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Vicia hirsuta (L.) S.F. Gray";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Crepis capillaris (L.) Wallr.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Prunus serotina Ehrh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Hieracium pilosella L.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Calluna vulgaris (L.) Hull";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Veronica officinalis L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Bromus hordeaceus L.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Hieracium laevigatum Willd.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Viola tricolor L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Brachythecium rutabulum (Hedw.) Schimp.";1,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";3;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012522043706";"Bryum";1,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Festuca rubra L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Juncus effusus L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Rubus";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Molinia caerulea (L.) Moench";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Holcus lanatus L.";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Holcus mollis L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Achillea millefolium L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Deschampsia flexuosa (L.) Trin.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Carex pilulifera L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Galium saxatile L.";6,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Plantago lanceolata L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Luzula campestris (L.) DC.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Rumex acetosella L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Taraxacum";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Hypochaeris radicata L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Agrostis capillaris L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Aira praecox L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Hypericum perforatum L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Leontodon autumnalis L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Senecio jacobaea L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Crepis capillaris (L.) Wallr.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Rhamnus frangula L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Prunus serotina Ehrh.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Hieracium pilosella L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Festuca filiformis Pourr.";6,875;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Pinus sylvestris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Ornithopus perpusillus L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Calluna vulgaris (L.) Hull";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Aira caryophyllea L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Conyza canadensis (L.) Cronq.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Genista anglica L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Hieracium laevigatum Willd.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Euphrasia stricta groep";0,75;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Viola tricolor L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Calliergonella cuspidata (Hedw.) Loeske";1,5;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Brachythecium rutabulum (Hedw.) Schimp.";3;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017012613001528";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";0,75;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Lycopus europaeus L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Ranunculus repens L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Angelica sylvestris L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Athyrium filix-femina (L.) Roth";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Juncus effusus L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Lythrum salicaria L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Cirsium palustre (L.) Scop.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Rubus";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Molinia caerulea (L.) Moench";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Agrostis canina L.";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Stellaria graminea L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Holcus lanatus L.";62,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Filipendula ulmaria (L.) Maxim.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Galium palustre L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Galium uliginosum L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Glechoma hederacea L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Iris pseudacorus L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Mentha aquatica L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Juncus conglomeratus L.";27,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Caltha palustris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Cerastium fontanum Baumg.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Deschampsia cespitosa (L.) Beauv.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Carex elongata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Anthoxanthum odoratum L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Carex ovalis Good.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Ajuga reptans L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Carex disticha Huds.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Carex panicea L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Vicia cracca L.";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Calystegia sepium (L.) R. Brown";1,5;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309560065";"Symphytum officinale L.";3;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
