"ID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"IV2017020814462786";"Galium palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Juncus effusus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Agrostis canina L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Equisetum fluviatile L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Comarum palustre L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Carex rostrata Stokes";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Phragmites australis (Cav.) Steud.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Peucedanum palustre (L.) Moench";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Alnus glutinosa (L.) Gaertn.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Rhamnus frangula L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Epilobium palustre L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Lotus pedunculatus Cav.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Carex x elytroides Fries";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Sphagnum squarrosum Crome";50;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Sphagnum";10;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020814462786";"Calliergon";12;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Lysimachia vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Calamagrostis canescens (Weber) Roth";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Galium palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Lythrum salicaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Juncus effusus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Comarum palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Rumex hydrolapathum Huds.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Carex rostrata Stokes";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Phragmites australis (Cav.) Steud.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Solanum dulcamara L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Myrica gale L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Epilobium palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Lemna minuta Humb., Bonpl. et Kunth";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Utricularia australis R. Brown";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Lysimachia thyrsiflora L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Calliergon";7;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020813570832";"Salix";12;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Lysimachia vulgaris L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Calamagrostis canescens (Weber) Roth";50;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Galium palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Juncus effusus L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Iris pseudacorus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Glyceria fluitans (L.) R. Brown";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Sphagnum squarrosum Crome";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Riccia";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Sphagnum auriculatum Schimp.";12;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Drepanocladus";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Calliergon";4;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021513104974";"Hygroamblystegium";50;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Molinia caerulea (L.) Moench";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Cirsium palustre (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Agrostis canina L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Rubus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Juncus conglomeratus L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Anthoxanthum odoratum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Carex pilulifera L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Agrostis capillaris L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Potentilla erecta (L.) Räuschel";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Carex pallescens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Succisa pratensis Moench";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Betula pubescens Ehrh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Salix cinerea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Calluna vulgaris (L.) Hull";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Salix caprea L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Lotus pedunculatus Cav.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Calliergonella cuspidata (Hedw.) Loeske";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Hypnum";7;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Aulacomnium";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020121221303";"Betula pubescens Ehrh.";1;"struiklaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Trifolium repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Holcus lanatus L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Achillea millefolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Stellaria graminea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Rubus";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Juncus conglomeratus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Rumex acetosella L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Hypochaeris radicata L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Agrostis capillaris L.";70;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Lolium perenne L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Betula pendula Roth";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Quercus robur L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Rhamnus frangula L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Cytisus scoparius (L.) Link";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Salix";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Prunella vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Gnaphalium sylvaticum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Ornithopus perpusillus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Luzula multiflora (Ehrh.) Lej.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Sagina procumbens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Veronica officinalis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Vulpia bromoides (L.) S.F. Gray";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Polytrichum commune Hedw.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Atrichum undulatum (Hedw.) P.Beauv.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Calliergonella cuspidata (Hedw.) Loeske";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Pseudoscleropodium purum (Hedw.) M.Fleisch.";7;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021012413096";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";7;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Galium aparine L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Filipendula ulmaria (L.) Maxim.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Holcus lanatus L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Urtica dioica L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Holcus mollis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Achillea millefolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Juncus acutiflorus Ehrh. ex Hoffmann";47;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Angelica sylvestris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Rubus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Mentha aquatica L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Trifolium pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Ranunculus acris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Anthoxanthum odoratum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Dactylis glomerata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Heracleum sphondylium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Equisetum arvense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Centaurea jacea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Lathyrus pratensis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Leucanthemum vulgare Lam.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Agrostis capillaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Dactylorhiza maculata (L.) Soó";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Pimpinella major (L.) Huds.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Quercus robur L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Crataegus monogyna Jacq.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Lysimachia nummularia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Pulicaria dysenterica (L.) Bernh.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Carex pallescens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Succisa pratensis Moench";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Primula elatior (L.) Hill";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Ophioglossum vulgatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Carex flacca Schreb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Lotus pedunculatus Cav.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Selinum carvifolia (L.) L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Stachys officinalis (L.) Trev.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Centaurea nigra L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Hypericum maculatum subsp. obtusiusculum (Tourlet) Hayek";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Cruciata laevipes Opiz";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Dactylorhiza maculata/fuchsii";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Potentilla sterilis (L.) Garcke";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Plagiomnium undulatum (Hedw.) T.J.Kop.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017022013121858";"Bryum";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Molinia caerulea (L.) Moench";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Phragmites australis (Cav.) Steud.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Narthecium ossifragum (L.) Huds.";70;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Erica tetralix L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Calluna vulgaris (L.) Hull";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Drosera rotundifolia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Andromeda polifolia L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Vaccinium oxycoccos L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Hypnum jutlandicum Holmen & E.Warncke";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Sphagnum magellanicum Brid.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Sphagnum papillosum Lindb.";20;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Gymnocolea inflata (Huds.) Dumort.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Sphagnum rubellum Wilson";4;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Cephaloziella";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515052872";"Calypogeia";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Molinia caerulea (L.) Moench";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Eriophorum angustifolium Honck.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Narthecium ossifragum (L.) Huds.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Erica tetralix L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Calluna vulgaris (L.) Hull";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Juncus bulbosus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Drosera rotundifolia L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Rhynchospora alba (L.) Vahl";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Vaccinium oxycoccos L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Sphagnum palustre L.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Sphagnum denticulatum Brid.";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Sphagnum papillosum Lindb.";20;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Sphagnum rubellum Wilson";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Dicranella";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Cephaloziella";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Calypogeia";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515263591";"Cephalozia";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Galium palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Lythrum salicaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Cirsium palustre (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Peucedanum palustre (L.) Moench";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Typha latifolia L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Carex elata All.";97;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Sphagnum fimbriatum Wilson";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Brachythecium rutabulum (Hedw.) Schimp.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Riccia";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017021515505552";"Kindbergia praelonga (Hedw.) Ochyra";20;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Festuca rubra L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Cirsium palustre (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Agrostis canina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Juncus acutiflorus Ehrh. ex Hoffmann";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Angelica sylvestris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Ranunculus flammula L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Juncus conglomeratus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Ranunculus acris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Anthoxanthum odoratum L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Hypochaeris radicata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Agrostis capillaris L.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Potentilla erecta (L.) Räuschel";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Carex hirta L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Fraxinus excelsior L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Prunella vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Luzula campestris (L.) DC.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Lotus pedunculatus Cav.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2018030711265492";"Calliergonella cuspidata (Hedw.) Loeske";1;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Ranunculus repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Festuca rubra L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Poa trivialis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Lythrum salicaria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Holcus mollis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Juncus effusus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Achillea ptarmica L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Juncus acutiflorus Ehrh. ex Hoffmann";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Rubus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Glechoma hederacea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Juncus conglomeratus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Trifolium pratense L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Ranunculus acris L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Anthoxanthum odoratum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Vicia cracca L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Centaurea jacea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Lathyrus pratensis L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Leucanthemum vulgare Lam.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Hypericum perforatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Agrostis capillaris L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Hieracium umbellatum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Quercus robur L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Plantago lanceolata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Luzula campestris (L.) DC.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Succisa pratensis Moench";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Viola riviniana Reichenb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Medicago lupulina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Lotus pedunculatus Cav.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Selinum carvifolia (L.) L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Centaurea nigra L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Hypericum maculatum groep";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Calliergonella cuspidata (Hedw.) Loeske";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020120160542";"Rhytidiadelphus squarrosus (Hedw.) Warnst.";2;"moslaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309320429";"Ranunculus repens L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309320429";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309320429";"Galium palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"IV2017020309320429";"Equisetum palustre L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
