"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"49";"TR102500.1_17/06/2010";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,739934687483953;0,739934687483953
"50";"TR102500.1_17/06/2010";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"51";"TR102500.1_17/06/2010";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"52";"TR102500.1_17/06/2010";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,393180937462556;0,393180937462556
"53";"TR102500.1_17/06/2010";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"54";"TR102500.1_17/06/2010";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"55";"TR102500.1_6/07/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,649055517839009;0,649055517839009
"56";"TR102500.1_6/07/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"57";"TR102500.1_6/07/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,998333333333333;0,999166319299708
"58";"TR102500.1_6/07/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,181129541624354;0,181129541624354
"59";"TR102500.1_6/07/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"60";"TR102500.1_6/07/2016";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,332962757087271
"61";"TR102500.2_11/06/2013";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,58113667353651;0,58113667353651
"62";"TR102500.2_11/06/2013";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"63";"TR102500.2_11/06/2013";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,998333333333333;0,999166319299708
"64";"TR102500.2_11/06/2013";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,0226522382518575;0,0226522382518575
"65";"TR102500.2_11/06/2013";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"66";"TR102500.2_11/06/2013";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,332962757087271
"67";"TR102500.2_20/05/2010";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,7610886206568;0,7610886206568
"68";"TR102500.2_20/05/2010";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"69";"TR102500.2_20/05/2010";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,998333333333333;0,999166319299708
"70";"TR102500.2_20/05/2010";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,442540114865867;0,442540114865867
"71";"TR102500.2_20/05/2010";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"72";"TR102500.2_20/05/2010";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,332962757087271
"73";"TR102500.2_6/07/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,426330975098417;0,426330975098417
"74";"TR102500.2_6/07/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"75";"TR102500.2_6/07/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,998333333333333;0,999166319299708
"76";"TR102500.2_6/07/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,145097596330154;-0,145097596330154
"77";"TR102500.2_6/07/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"78";"TR102500.2_6/07/2016";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,332962757087271
"79";"TR102500.4_11/06/2013";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,646858727616508;0,646858727616508
"80";"TR102500.4_11/06/2013";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"81";"TR102500.4_11/06/2013";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,998333333333333;0,999166319299708
"82";"TR102500.4_11/06/2013";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,176003697771853;0,176003697771853
