"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"49";"BosBe_02_17/07/2017";"3260";"Versie 2.0";"Structuur";1;FALSE;"RapportageHR";0,957142857142857;0,957142857142857
"50";"BosBe_02_17/07/2017";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"51";"BosBe_02_17/07/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"52";"BosBe_02_17/07/2017";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,9;0,9
"53";"BosBe_02_17/07/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"54";"BosBe_02_17/07/2017";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,310344827586207
"55";"DesNe_01_6/07/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,985714285714286;0,985714285714286
"56";"DesNe_01_6/07/2015";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"57";"DesNe_01_6/07/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,833333333333333;0,912585891971819
"58";"DesNe_01_6/07/2015";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,966666666666667;0,966666666666667
"59";"DesNe_01_6/07/2015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"60";"DesNe_01_6/07/2015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";1e-04;0,294201381127725
"61";"DesNe_02_26/08/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,785714285714286;0,785714285714286
"62";"DesNe_02_26/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"63";"DesNe_02_26/08/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,333333333333333;0,565307176045431
"64";"DesNe_02_26/08/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,5;0,5
"65";"DesNe_02_26/08/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"66";"DesNe_02_26/08/2016";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,0105;0,149683566806513
"67";"Dommel_01_5/08/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,992857142857143;0,992857142857143
"68";"Dommel_01_5/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"69";"Dommel_01_5/08/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,9;0,924675324675325
"70";"Dommel_01_5/08/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,983333333333333;0,983333333333333
"71";"Dommel_01_5/08/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"72";"Dommel_01_5/08/2016";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,314629948364888
"73";"Dommel_03_5/08/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,992857142857143;0,992857142857143
"74";"Dommel_03_5/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"75";"Dommel_03_5/08/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";1;1
"76";"Dommel_03_5/08/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,983333333333333;0,983333333333333
"77";"Dommel_03_5/08/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"78";"Dommel_03_5/08/2016";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,333333333333333
"79";"Dommel_05_25/06/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,928571428571428;0,928571428571428
"80";"Dommel_05_25/06/2015";"3260";"Versie 2.0";"Vegetatie";1;TRUE;"RapportageHR";0;0
"81";"Dommel_05_25/06/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,933333333333333;0,941630901287553
"82";"Dommel_05_25/06/2015";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,833333333333333;0,833333333333333
"83";"Dommel_05_25/06/2015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"84";"Dommel_05_25/06/2015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,32251843448667
"85";"Dommel_08_8/08/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,957142857142857;0,957142857142857
"86";"Dommel_08_8/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"87";"Dommel_08_8/08/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"88";"Dommel_08_8/08/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,9;0,9
"89";"Dommel_08_8/08/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"90";"Dommel_08_8/08/2016";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,334021193530396
"91";"Dommel_09_17/07/2017";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,928571428571428;0,928571428571428
"92";"Dommel_09_17/07/2017";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"93";"Dommel_09_17/07/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"94";"Dommel_09_17/07/2017";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,833333333333333;0,833333333333333
"95";"Dommel_09_17/07/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"96";"Dommel_09_17/07/2017";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,334021193530396
"97";"Dommel_10_5/08/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,985714285714286;0,985714285714286
"98";"Dommel_10_5/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"99";"Dommel_10_5/08/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,958297872340426
"100";"Dommel_10_5/08/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,966666666666667;0,966666666666667
"101";"Dommel_10_5/08/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"102";"Dommel_10_5/08/2016";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,330229949523275
"103";"DommelMeander8_9/07/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,971428571428571;0,971428571428571
"104";"DommelMeander8_9/07/2015";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"105";"DommelMeander8_9/07/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,866666666666667;0,919305856832972
"106";"DommelMeander8_9/07/2015";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,933333333333333;0,933333333333333
"107";"DommelMeander8_9/07/2015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"108";"DommelMeander8_9/07/2015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,0025;0,304443799012489
"109";"DommelTsnMeander5en6_9/07/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,957142857142857;0,957142857142857
"110";"DommelTsnMeander5en6_9/07/2015";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"111";"DommelTsnMeander5en6_9/07/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,5;0,636363636363636
"112";"DommelTsnMeander5en6_9/07/2015";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,9;0,9
"113";"DommelTsnMeander5en6_9/07/2015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"114";"DommelTsnMeander5en6_9/07/2015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,05;0,326315789473684
"115";"DommelWulp_9/07/2015";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,985714285714286;0,985714285714286
"116";"DommelWulp_9/07/2015";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"117";"DommelWulp_9/07/2015";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"118";"DommelWulp_9/07/2015";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,966666666666667;0,966666666666667
"119";"DommelWulp_9/07/2015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"120";"DommelWulp_9/07/2015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,334021193530396
"121";"GouLo_03_19/08/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,857142857142857;0,857142857142857
"122";"GouLo_03_19/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"123";"GouLo_03_19/08/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,775700934579439
"124";"GouLo_03_19/08/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,666666666666667;0,666666666666667
"125";"GouLo_03_19/08/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"126";"GouLo_03_19/08/2016";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,01;0,257783312577833
"127";"GouLo_04_13/07/2017";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,992857142857143;0,992857142857143
"128";"GouLo_04_13/07/2017";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"129";"GouLo_04_13/07/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"130";"GouLo_04_13/07/2017";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,983333333333333;0,983333333333333
"131";"GouLo_04_13/07/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"132";"GouLo_04_13/07/2017";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,329608938547486
"133";"GouLo_05_13/07/2017";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,857142857142857;0,857142857142857
"134";"GouLo_05_13/07/2017";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"135";"GouLo_05_13/07/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"136";"GouLo_05_13/07/2017";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,666666666666667;0,666666666666667
"137";"GouLo_05_13/07/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"138";"GouLo_05_13/07/2017";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,334021193530396
"139";"GouLo_08_19/08/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,785714285714286;0,785714285714286
"140";"GouLo_08_19/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"141";"GouLo_08_19/08/2016";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,983333333333333;0,99163179916318
"142";"GouLo_08_19/08/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,5;0,5
"143";"GouLo_08_19/08/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"144";"GouLo_08_19/08/2016";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0;0,329608938547486
"145";"GouLo_09_13/07/2017";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,714285714285714;0,714285714285714
"146";"GouLo_09_13/07/2017";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"147";"GouLo_09_13/07/2017";"3260";"Versie 2.0";"Verstoring";1;TRUE;"RapportageHR";0,95;0,966525423728813
"148";"GouLo_09_13/07/2017";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,333333333333333;0,333333333333333
"149";"GouLo_09_13/07/2017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"150";"GouLo_09_13/07/2017";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";0,005;0,334021193530396
"151";"GouLo_12_19/08/2016";"3260";"Versie 2.0";"Structuur";1;TRUE;"RapportageHR";0,857142857142857;0,857142857142857
"152";"GouLo_12_19/08/2016";"3260";"Versie 2.0";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"153";"GouLo_12_19/08/2016";"3260";"Versie 2.0";"Verstoring";1;FALSE;"RapportageHR";-0,142857142857143;0,2
"154";"GouLo_12_19/08/2016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0,666666666666667;0,666666666666667
"155";"GouLo_12_19/08/2016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"156";"GouLo_12_19/08/2016";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,142857142857143;-0,0769230769230771
