"";"ID";"Habitattype";"Versie";"Kwaliteitsniveau";"Status";"Aggregatiemethode";"Index_min_min";"Index_min_harm";"Index_harm_harm"
"34";"AN_ENK_001_3160_18";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"35";"AN_ENK_002_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,285714285714286;0,25;0,0275229357798166
"36";"AN_ENK_002_3160_18";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"37";"AN_GIE_001_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"38";"AN_GIE_001_3130n_18";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"39";"AN_GKH_001_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"40";"AN_GRD_003_3130n_17";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"41";"AN_GRD_003_3140_17";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,5;3,5;0,695652173913043
"42";"AN_GSV_002_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"43";"AN_GSV_003_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"44";"AN_GSV_004_3140_17";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,983333333333333;4,95;0,99163179916318
"45";"AN_GSV_004_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"46";"AN_GSV_005_3160_17";"3160";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"47";"AN_GSV_006_3160_17";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,142857142857143;-0,0769230769230771;0,167544473249803
"48";"AN_HAZ_001_3140_14";"3140";"Versie 2.0";1;FALSE;"RapportageHR";0;2;0,2
"49";"AN_KAL_003_3160_16";"3160";"Versie 2.0";1;TRUE;"RapportageHR";-0,5;-0,273951158422041;-0,223357112828354
"50";"AN_KAL_004_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"51";"AN_KAL_006_3160_17";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;-0,346153846153846;-0,257051224374301
"52";"AN_KAL_007_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"53";"AN_KDN_001_3130a_16";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0,166666666666667;0,909090909090909;0,407956569683604
"54";"AN_KDN_002_3130a_16";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"55";"AN_KDN_002_3140_16";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,983333333333333;4,95;0,99163179916318
"56";"AN_KDN_003_3130a_17";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"57";"AN_KDN_003_3140_17";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,983333333333333;4,95;0,99163179916318
"58";"AN_KSV_001_3160_18";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,357142857142857;-0,217391304347826;0,146903381769315
"59";"AN_KSV_004_3160_17";"3160";"Versie 2.0";1;TRUE;"RapportageHR";-0,5;-0,333333333333333;-0,242060041937299
"60";"AN_KSV_005_3160_17";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;-0,35;-0,242636612165951
"61";"AN_KVD_003_3130a_17";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,548387096774194;0,234408269582782
"62";"AN_KVD_003_3160_17";"3160";"Versie 2.0";1;TRUE;"RapportageHR";-0,5;-0,319148936170213;-0,240185673530466
"63";"AN_LDL_001_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,285714285714286;-0,166666666666667;0,0269578738855176
"64";"AN_LDL_002_3130a_16";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,8;0,286934436638469
"65";"AN_LDL_003_3160_16";"3160";"Versie 2.0";1;TRUE;"RapportageHR";-0,5;-0,263157894736842;-0,232717458999377
"66";"AN_LDL_004_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,928571428571428;-0,799999999999999;-0,603220278702834
"67";"AN_LIL_001_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"68";"AN_MEC_002_3150_18";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;0,1875;-0,204188481675393
"69";"AN_MOE_001_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"70";"AN_MOE_001_3140_17";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,333333333333333;3;0,583756345177664
"71";"AN_MOL_001_3130n_14";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"72";"AN_MOL_001_3140_14";"3140";"Versie 2.0";1;FALSE;"RapportageHR";-0,0555555555555555;1,83333333333333;0,276081424936387
"73";"AN_MOL_001_3150_14";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"74";"AN_MOL_002_3150_14";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"75";"AN_MOL_003_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,166666666666667;0,413043478260869;0,201322075522674
"76";"AN_MOL_003_3140_16";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,95;4,85;0,966525423728813
"77";"AN_MOL_003_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,144444444444444;-0,0778443113772452;0,153426922699458
"78";"AN_MOS_002_3160_18";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"79";"AN_OLB_002_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,714285714285714;0,243412237606074
"80";"AN_RAV_002_3130a_17";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"81";"AN_RAV_003_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"82";"AN_RPT_002_3130a_16";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"83";"AN_RPT_002_3130n_16";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"84";"AN_RPT_003_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"85";"AN_RPT_003_3130n_17";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"86";"AN_RPT_005_3140_18";"3150";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"87";"AN_RPT_005_3150_18";"3150";"Versie 2.0";1;TRUE;"RapportageHR";0;0,941176470588235;0,307926829268293
"88";"AN_RVS_002_3130n_17";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"89";"AN_SEL_002_3150_17";"3150";"Versie 2.0";1;TRUE;"RapportageHR";0;0,615384615384616;0,191489361702128
"90";"AN_SNE_003_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,222222222222222;0,3125;0,0734824281150159
"91";"AN_SNE_003_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,0666666666666667;-0,0344827586206895;0,145811005481506
"92";"AN_SNE_004_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"93";"AN_SNE_004_3160_16";"3160";"Versie 2.0";1;TRUE;"RapportageHR";-0,5;-0,272727272727273;-0,228973157221986
"94";"AN_SNE_006_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,277777777777778;0,258064516129032;0,0917629725125466
"95";"AN_SNE_008_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"96";"AN_SPB_002_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,166666666666667;0,413043478260869;0,144114411441144
"97";"AN_STB_001_3150_17";"3150";"Versie 2.0";1;TRUE;"RapportageHR";0;0,994413407821229;0,331468531468532
"98";"AN_TIE_002_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"99";"AN_TIE_002_3160_17";"3160";"Versie 2.0";1;TRUE;"RapportageHR";-0,5;-0,268199233716475;-0,226870357345561
"100";"AN_TIK_002_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,0333333333333333;0,474576271186441;0,22268870031264
"101";"AN_TUR_001_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,0555555555555555;0,457142857142857;0,218170185540627
"102";"AN_TVG_002_3110_18";"3110";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"103";"AN_TVG_002_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,96551724137931;0,319906596614127
"104";"AN_TVG_002_3130n_18";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"105";"AN_TVG_003_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";0;0,5;0,223515390433408
"106";"AN_TVG_003_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"107";"AN_TVG_004_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,833333333333333;-0,571428571428571;-0,312154423005255
"108";"AN_TVG_005_3110_18";"3110";"Versie 2.0";1;FALSE;"RapportageHR";0;0,96551724137931;0,325662354794972
"109";"AN_TVG_005_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0,0833333333333333;1,06983240223464;0,396885368121211
"110";"AN_TVG_005_3130n_18";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"111";"AN_VOL_001_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"112";"AN_VOL_002_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,428571428571429;0,122302158273381;0,150230414746543
"113";"AN_VOL_002_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"114";"AN_VVM_001_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"115";"AN_VVM_002_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;-0,36;-0,269039266249477
"116";"AN_VVM_003_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,642857142857143;-0,210526315789474;-0,042553191489362
"117";"AN_VVM_004_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"118";"AN_VVM_004_3160_18";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"119";"AN_ZAM_002_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,857142857142857;-0,666666666666666;-0,652173913043478
"120";"AN_ZAM_003_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"121";"AN_ZEG_002_3130n_17";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"122";"AN_ZEG_002_3150_17";"3150";"Versie 2.0";1;TRUE;"RapportageHR";-0,5;0,197986577181208;-0,200671704450042
"123";"AN_ZEG_003_3150_17";"3150";"Versie 2.0";1;TRUE;"RapportageHR";0;0,983050847457627;0,323935558112773
"124";"AN_ZEG_004_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"125";"LI_ABH_011_3160_17";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"126";"LI_BAT_001_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"127";"LI_BAT_001_3160_18";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,928571428571428;-0,874999999999999;-0,631671176129679
"128";"LI_BBV_001_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,722222222222222;-0,347826086956521;-0,123356453461935
"129";"LI_BEG_002_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"130";"LI_BEG_003_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";0;0,5;0,135483870967742
"131";"LI_BER_001_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"132";"LI_BER_001_3130n_18";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"133";"LI_BER_003_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"134";"LI_BER_003_3140_18";"3140";"Versie 2.0";1;FALSE;"RapportageHR";-0,222222222222222;1,33333333333333;0,117370892018779
"135";"LI_BER_004_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"136";"LI_BOK_001_3150_18";"3150";"Versie 2.0";1;TRUE;"RapportageHR";0;0,676470588235294;0,216
"137";"LI_BOK_002_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"138";"LI_BOK_003_3130n_18";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"139";"LI_BOK_004_3130a_16";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,983050847457627;0,32769135984673
"140";"LI_BOK_004_3130n_16";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"141";"LI_BOK_006_3130a_16";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,8;0,296413980935089
"142";"LI_BOK_006_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"143";"LI_BOK_007_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"144";"LI_BOK_007_3130n_17";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"145";"LI_BOK_008_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"146";"LI_BOK_008_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"147";"LI_DKV_002_3140_17";"3140";"Versie 2.0";1;FALSE;"RapportageHR";0,966666666666667;4,9;0,983193277310924
"148";"LI_DON_002_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"149";"LI_DON_002_3160_17";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,428571428571429;-0,272727272727273;0,0527315602853839
"150";"LI_DON_003_3160_17";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"151";"LI_EGO_001_3150_18";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,571428571428571;-0,0999999999999993;-0,172413793103448
"152";"LI_HAG_001_3160_18";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,0714285714285714;-0,0370370370370369;0,160660646783183
"153";"LI_HAG_002_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,122222222222222;0,402366863905326;0,0715007661960811
"154";"LI_HAG_003_3160_18";"3160";"Versie 2.0";1;TRUE;"RapportageHR";-0,5;-0,3125;-0,231949377412322
"155";"LI_HAG_004_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,8;0,286050447921397
"156";"LI_HAG_004_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"157";"LI_HOE_001_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"158";"LI_JUF_001_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"159";"LI_JUF_001_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"160";"LI_LAN_008_3150_16";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"161";"LI_LOM_001_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,846153846153846;0,292888354125768
"162";"LI_MAT_001_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"163";"LI_MAT_002_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"164";"LI_MAT_002_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"165";"LI_MAT_002_3140_16";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,5;3,5;0,5
"166";"LI_MAT_003_3150_16";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;-0,0192307692307692;-0,316040232927475
"167";"LI_MAT_004_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"168";"LI_MAT_007_3140_16";"3140";"Versie 2.0";1;TRUE;"RapportageHR";0,8;4,4;0,864285714285714
"169";"LI_MAT_007_3150_16";"3150";"Versie 2.0";1;TRUE;"RapportageHR";0;0,928571428571429;0,301745635910224
"170";"LI_MAT_009_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"171";"LI_MAT_011_3130n_18";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"172";"LI_MAT_012_3130n_18";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";0;0,379220779220779;0,457888447200858
"173";"LI_MEC_001_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";0;0;0,140480936717449
"174";"LI_MEC_002_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,0555555555555555;0,0342205323193918;0,284530799993626
"175";"LI_MLV_002_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"176";"LI_MLV_010_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,622222222222222;-0,177419354838709;-0,0815243608297153
"177";"LI_MLV_010_3130n_17";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"178";"LI_MLV_010_3140_17";"3140";"Versie 2.0";1;FALSE;"RapportageHR";-0,622222222222222;0,133333333333334;-0,365333333333333
"179";"LI_MLV_011_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"180";"LI_MLV_014_3130n_18";"3130_na";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"181";"LI_MLV_016_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"182";"LI_MLV_016_3130n_17";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"183";"LI_MLV_016_3140_17";"3140";"Versie 2.0";1;FALSE;"RapportageHR";-0,528571428571429;0,414285714285713;-0,24070796460177
"184";"LI_MLV_026_3130a_16";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"185";"LI_MLV_026_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"186";"LI_MOB_001_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"187";"LI_MOB_001_3150_18";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;0,178571428571429;-0,207207207207207
"188";"LI_MUN_002_3130n_17";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"189";"LI_OPH_005_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,428571428571429;-0,272727272727273;0,122261036839019
"190";"LI_OPH_006_3160_16";"3160";"Versie 2.0";1;TRUE;"RapportageHR";-1;-1;-1
"191";"LI_PIJ_001_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"192";"LI_PIJ_002_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"193";"LI_PIJ_002_3160_17";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;-0,348837209302326;-0,27288309546311
"194";"LI_SBB_004_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"195";"LI_SBB_005_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"196";"LI_SBB_005_3160_16";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;-0,45;-0,324711356354795
"197";"LI_SCH_001_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"198";"LI_SLU_001_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,941176470588235;0,315736473914812
"199";"LI_SLU_001_3130n_18";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"200";"LI_TEU_004_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,185714285714286;0,346456692913386;0,186047508681847
"201";"LI_TEU_004_3160_17";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,0555555555555555;-0,0285714285714285;0,175553389165015
"202";"LI_TEU_005_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-0,214285714285714;0,32;0,0595317725752509
"203";"LI_TEU_005_3160_16";"3160";"Versie 2.0";1;TRUE;"RapportageHR";0,142857142857143;0,297297297297297;0,356076759061834
"204";"LI_TEU_005_3160_17";"3160";"Versie 2.0";1;TRUE;"RapportageHR";0,142857142857143;0,297297297297297;0,363083164300203
"205";"LI_TOM_001_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,222222222222222;0,3125;-0,0666666666666667
"206";"LI_TOM_002_3130a_17";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"207";"LI_TOM_002_3150_17";"3150";"Versie 2.0";1;FALSE;"RapportageHR";-0,285714285714286;0,25;0,022280471821756
"208";"LI_VZB_001_3160_17";"3160";"Versie 2.0";1;TRUE;"RapportageHR";0;0,142857142857143;0,264108352144469
"209";"LI_VZB_002_3160_18";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"210";"LI_VZB_003_3130a_18";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0;0,8;0,271257318093114
"211";"LI_VZB_003_3160_18";"3160";"Versie 2.0";1;TRUE;"RapportageHR";0;0,2;0,28029948525971
"212";"LI_VZB_005_3130a_18";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"213";"LI_VZB_005_3160_18";"3160";"Versie 2.0";1;FALSE;"RapportageHR";-0,5;-0,388888888888889;-0,263444388121446
"214";"LI_VZB_007_3160_18";"3160";"Versie 2.0";1;TRUE;"RapportageHR";0;0,245615137989564;0,310422062350934
"215";"LI_VZB_008_3160_16";"3160";"Versie 2.0";1;TRUE;"RapportageHR";0,142857142857143;0,328914780060697;0,420605692037128
"216";"LI_WIK_002_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";0;0,5;0,166666666666667
"217";"LI_WIK_005_3130a_16";"3130_aom";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
"218";"LI_WIK_007_3130a_16";"3130_aom";"Versie 2.0";1;TRUE;"RapportageHR";0,0833333333333333;1,08928571428571;0,400184790602078
"219";"LI_WIK_007_3130n_16";"3130_na";"Versie 2.0";1;FALSE;"RapportageHR";-1;-1;-1
