"ID";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid"
"968217";"Bromus racemosus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Cardamine pratensis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";" Centaurea jacea L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Cerastium fontanum Baumg.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Holcus lanatus L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Lathyrus pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Lolium";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Poa trivialis L.";60;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Potentilla reptans L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Ranunculus acris L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Ranunculus repens L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Rumex acetosa L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Rumex crispus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Trifolium dubium Sibth.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"968217";"Vicia villosa Roth";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Carex acuta L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Carex disticha Huds.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Galium palustre L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Glyceria maxima (Hartm.) Holmberg";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Lolium perenne L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Oenanthe silaifolia Bieb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Phalaris arundinacea L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Poa trivialis L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Polygonum amphibium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"980625";"Rumex crispus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Agrostis capillaris L.";60;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Anthoxanthum odoratum L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Dactylis glomerata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Festuca rubra L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Heracleum sphondylium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Holcus lanatus L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Hypochaeris radicata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Lolium perenne L.";50;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Pimpinella major (L.) Huds.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Ranunculus acris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Ranunculus repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Taraxacum Wiggers sectie Subvulgaria Christians.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Trifolium dubium Sibth.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1007490";"Trifolium repens L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Carex disticha Huds.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Carex nigra (L.) Reichard";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Eleocharis";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Elymus repens (L.) Gould";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Glyceria maxima (Hartm.) Holmberg";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Myosotis cespitosa C.F. Schultz";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Oenanthe silaifolia Bieb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Phalaris arundinacea L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Poa trivialis L.";60;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Polygonum amphibium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Ranunculus bulbosus L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Rumex crispus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1152657";"Trifolium repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Agrostis stolonifera L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Alopecurus pratensis L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Anthoxanthum odoratum L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Dactylis glomerata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Festuca pratensis Huds.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Geranium";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Holcus lanatus L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Lathyrus pratensis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Lolium perenne L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Plantago lanceolata L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Poa pratensis L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Poa trivialis L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Ranunculus acris L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Ranunculus repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Rumex acetosa L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Stellaria graminea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Taraxacum";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Trifolium repens L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1280278";"Vicia";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Achillea millefolium L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Bellis perennis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Brachypodium sylvaticum (Huds.) Beauv.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Briza media L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Carex";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";" Centaurea jacea L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Crepis biennis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Cynosurus cristatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Dactylis glomerata L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Daucus carota L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Festuca pratensis Huds.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Festuca rubra L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Glechoma hederacea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Leontodon hispidus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Leucanthemum vulgare Lam.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Lolium perenne L.";50;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Lotus corniculatus L. subsp. corniculatus";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Medicago lupulina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Pimpinella major (L.) Huds.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Plantago lanceolata L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Plantago media L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Poa pratensis L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Potentilla sterilis (L.) Garcke";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Primula veris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Prunella vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Prunus spinosa L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Ranunculus bulbosus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Senecio jacobaea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Taraxacum Wiggers sectie Subvulgaria Christians.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Trifolium pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Trifolium repens L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Trisetum flavescens (L.) Beauv.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Veronica chamaedrys L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1487746";"Viola riviniana groep";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Agrimonia eupatoria L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Bellis perennis L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Bromus hordeaceus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Crepis biennis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Dactylis glomerata L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Festuca pratensis Huds.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Festuca rubra L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Holcus lanatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Lolium perenne L.";60;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Medicago lupulina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Plantago lanceolata L.";10;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Plantago media L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Poa pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Poa trivialis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Ranunculus acris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Ranunculus repens L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Taraxacum Wiggers sectie Subvulgaria Christians.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Trifolium pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Trifolium repens L.";40;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Veronica chamaedrys L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1569666";"Veronica serpyllifolia L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Bellis perennis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Briza media L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Carex flacca Schreb.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";" Centaurea jacea L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Convolvulus arvensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Crataegus monogyna Jacq.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Cynosurus cristatus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Dactylis glomerata L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Daucus carota L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Festuca gigantea (L.) Vill.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Festuca pratensis Huds.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Festuca rubra L.";50;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Fraxinus excelsior L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Holcus lanatus L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Knautia arvensis (L.) Coulter";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Lathyrus pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Leontodon hispidus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Leucanthemum vulgare Lam.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Lotus corniculatus L. subsp. corniculatus";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Medicago lupulina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Origanum vulgare L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Pimpinella major (L.) Huds.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Plantago lanceolata L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Plantago media L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Primula veris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Prunella vulgaris L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Quercus robur L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Ranunculus bulbosus L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Rosa canina L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Rumex acetosa L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Trifolium pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Trisetum flavescens (L.) Beauv.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"1618818";"Vicia sativa L. subsp. nigra (L.) Ehrh.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Agrostis";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Agrostis stolonifera L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Alopecurus pratensis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Anthoxanthum odoratum L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Bromus hordeaceus L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";" Centaurea jacea L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Cirsium arvense (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Festuca pratensis Huds.";12;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Festuca rubra L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Filipendula ulmaria (L.) Maxim.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Holcus lanatus L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Lathyrus pratensis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Leucanthemum vulgare Lam.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Lolium perenne L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Plantago lanceolata L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Poa pratensis L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Ranunculus acris L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Ranunculus repens L.";30;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Rumex acetosa L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Sanguisorba officinalis L.";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Stellaria graminea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Taraxacum";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Trifolium pratense L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Trifolium repens L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2328854";"Vicia";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Alopecurus pratensis L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Anthoxanthum odoratum L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Arrhenatherum elatius (L.) Beauv. ex J. et C. Presl";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Cardamine pratensis L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";" Centaurea jacea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Cerastium fontanum Baumg.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Cirsium arvense (L.) Scop.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Heracleum sphondylium L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Holcus lanatus L.";60;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Plantago lanceolata L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Poa trivialis L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Ranunculus acris L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Ranunculus repens L.";20;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Rumex acetosa L.";4;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Stellaria graminea L.";1;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Trifolium pratense L.";7;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
"2867990";"Vicia";2;"kruidlaag";"Soort_Latijn";"Percentage";NA;"%"
